[Tue Dec  9 10:05:56 +07 2025] WordPress Debug Log Created
[10-Dec-2025 04:25:30 UTC] PHP Deprecated:  Creation of dynamic property WhichBrowser\Analyser\Header\Useragent::$options is deprecated in /www/wwwroot/fatties.vn/wp-content/plugins/wp-statistics/includes/vendor/whichbrowser/parser/src/Analyser/Header/Useragent.php on line 12
[10-Dec-2025 04:25:30 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>wpforms-lite</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /www/wwwroot/fatties.vn/wp-includes/functions.php on line 6131
[10-Dec-2025 04:26:43 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>wp-statistics</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /www/wwwroot/fatties.vn/wp-includes/functions.php on line 6131
[10-Dec-2025 04:26:43 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>google-analytics-for-wordpress</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /www/wwwroot/fatties.vn/wp-includes/functions.php on line 6131
[10-Dec-2025 04:26:44 UTC] PHP Deprecated:  Creation of dynamic property WhichBrowser\Analyser\Header\Useragent::$data is deprecated in /www/wwwroot/fatties.vn/wp-content/plugins/wp-statistics/includes/vendor/whichbrowser/parser/src/Analyser/Header/Useragent.php on line 11
[10-Dec-2025 04:26:44 UTC] PHP Deprecated:  Creation of dynamic property WhichBrowser\Analyser\Header\Useragent::$options is deprecated in /www/wwwroot/fatties.vn/wp-content/plugins/wp-statistics/includes/vendor/whichbrowser/parser/src/Analyser/Header/Useragent.php on line 12
[10-Dec-2025 04:26:44 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>wpforms-lite</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /www/wwwroot/fatties.vn/wp-includes/functions.php on line 6131
[10-Dec-2025 04:26:47 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>wp-statistics</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /www/wwwroot/fatties.vn/wp-includes/functions.php on line 6131
[10-Dec-2025 04:26:47 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>google-analytics-for-wordpress</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /www/wwwroot/fatties.vn/wp-includes/functions.php on line 6131
[10-Dec-2025 04:26:47 UTC] PHP Deprecated:  Creation of dynamic property WhichBrowser\Analyser\Header\Useragent::$data is deprecated in /www/wwwroot/fatties.vn/wp-content/plugins/wp-statistics/includes/vendor/whichbrowser/parser/src/Analyser/Header/Useragent.php on line 11
[10-Dec-2025 04:26:47 UTC] PHP Deprecated:  Creation of dynamic property WhichBrowser\Analyser\Header\Useragent::$options is deprecated in /www/wwwroot/fatties.vn/wp-content/plugins/wp-statistics/includes/vendor/whichbrowser/parser/src/Analyser/Header/Useragent.php on line 12
[10-Dec-2025 04:26:47 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>wpforms-lite</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /www/wwwroot/fatties.vn/wp-includes/functions.php on line 6131
[10-Dec-2025 04:26:47 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>wp-statistics</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /www/wwwroot/fatties.vn/wp-includes/functions.php on line 6131
[10-Dec-2025 04:26:47 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>google-analytics-for-wordpress</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /www/wwwroot/fatties.vn/wp-includes/functions.php on line 6131
[10-Dec-2025 04:26:48 UTC] PHP Deprecated:  Creation of dynamic property WhichBrowser\Analyser\Header\Useragent::$data is deprecated in /www/wwwroot/fatties.vn/wp-content/plugins/wp-statistics/includes/vendor/whichbrowser/parser/src/Analyser/Header/Useragent.php on line 11
[10-Dec-2025 04:26:48 UTC] PHP Deprecated:  Creation of dynamic property WhichBrowser\Analyser\Header\Useragent::$options is deprecated in /www/wwwroot/fatties.vn/wp-content/plugins/wp-statistics/includes/vendor/whichbrowser/parser/src/Analyser/Header/Useragent.php on line 12
[10-Dec-2025 04:26:48 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>wpforms-lite</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /www/wwwroot/fatties.vn/wp-includes/functions.php on line 6131
[10-Dec-2025 04:28:15 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>wp-statistics</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /www/wwwroot/fatties.vn/wp-includes/functions.php on line 6131
[10-Dec-2025 04:28:15 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>google-analytics-for-wordpress</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /www/wwwroot/fatties.vn/wp-includes/functions.php on line 6131
[10-Dec-2025 04:28:16 UTC] PHP Deprecated:  Creation of dynamic property WhichBrowser\Analyser\Header\Useragent::$data is deprecated in /www/wwwroot/fatties.vn/wp-content/plugins/wp-statistics/includes/vendor/whichbrowser/parser/src/Analyser/Header/Useragent.php on line 11
[10-Dec-2025 04:28:16 UTC] PHP Deprecated:  Creation of dynamic property WhichBrowser\Analyser\Header\Useragent::$options is deprecated in /www/wwwroot/fatties.vn/wp-content/plugins/wp-statistics/includes/vendor/whichbrowser/parser/src/Analyser/Header/Useragent.php on line 12
[10-Dec-2025 04:28:16 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>wpforms-lite</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /www/wwwroot/fatties.vn/wp-includes/functions.php on line 6131
[10-Dec-2025 04:28:17 UTC] PHP Notice:  Function _load_textdomain_just_in_time was called <strong>incorrectly</strong>. Translation loading for the <code>wp-statistics</code> domain was triggered too early. This is usually an indicator for some code in the plugin or theme running too early. Translations should be loaded at the <code>init</code> action or later. Please see <a href="https://developer.wordpress.org/advanced-administration/debug/debug-wordpress/">Debugging in WordPress</a> for more information. (This message was added in version 6.7.0.) in /www/wwwroot/fatties.vn/wp-includes/functions.php on line 6131
